Unnamed: 0,datetime,title,source,link
16.0,6/14/2016 1:02:55 PM,"Exclusive: EU set to clear unconditionally Marriott, Starwood deal - source",Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/K5pZnitKtHo/us-starwood-hotels-m-a-marriott-intnl-eu-idUSKCN0Z0142
17.0,6/14/2016 2:16:03 PM,"Exclusive: EU set to clear unconditionally Marriott, Starwood deal - source",Reuters,http://feeds.reuters.com/~r/reuters/INbusinessNews/~3/4lDOeRsAR0A/starwood-hotels-m-a-marriott-intnl-eu-idINKCN0Z01FW
18.0,8/8/2016 10:09:33 PM,China extends Marriott-Starwood deal review by up to 60 days,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/pUZh7CpRsEk/us-starwood-hotels-m-a-marriott-intnl-idUSKCN10J1EF
19.0,2/15/2017 10:39:59 PM,EARNINGS SUMMARY: Details of Marriott International Inc. Q4 Earnings Report,RTTNews,/news/stocks/earnings-summary-details-of-marriott-international-inc-q4-earnings-report-1001754967
20.0,2/15/2017 11:49:35 PM,Marriott Issues Guidance - Quick Facts ,RTTNews,/news/stocks/marriott-issues-guidance-quick-facts-1001755232
21.0,2/16/2017 12:36:17 AM,Marriott Q4 Profit Tops Street - Update ,RTTNews,/news/stocks/marriott-q4-profit-tops-street-update-1001755355
22.0,2/28/2017 8:51:00 PM,"/C O R R E C T I O N -- Marriott International, Inc./",PR Newswire,/news/stocks/c-o-r-r-e-c-t-i-o-n-marriott-international-inc-1001786684
23.0,2/28/2017 9:15:00 PM,"Marriott International Appoints David Flueck as Senior Vice President, Loyalty to Oversee Company's Award-winning Programs",PR Newswire,/news/stocks/marriott-international-appoints-david-flueck-as-senior-vice-president-loyalty-to-oversee-company-s-award-winning-programs-1001791925
24.0,3/2/2017 1:30:00 PM,"Lingerfelt CommonWealth Sells Richmond Marriott Short Pump in Richmond, VA",PR Newswire,/news/stocks/lingerfelt-commonwealth-sells-richmond-marriott-short-pump-in-richmond-va-1001798807
25.0,3/2/2017 1:30:00 PM,Marriott International Scores Big With NCAA Partnership,PR Newswire,/news/stocks/marriott-international-scores-big-with-ncaa-partnership-1001798805
26.0,3/7/2017 3:14:00 PM,Marriott International Announces 2020 Growth Vision In Europe Post Starwood Acquisition,PR Newswire,/news/stocks/marriott-international-announces-2020-growth-vision-in-europe-post-starwood-acquisition-1001811574
27.0,3/9/2017 4:06:00 PM,Marriott International Named A Fortune 100 Best Company To Work For -- A Winner For Two Decades Straight,PR Newswire,/news/stocks/marriott-international-named-a-fortune-100-best-company-to-work-for-a-winner-for-two-decades-straight-1001820680
28.0,3/15/2017 3:58:00 PM,Courtyard Silver Spring North Pumps Up Its Fitness Center with More Space and Equipment,PR Newswire,/news/stocks/courtyard-silver-spring-north-pumps-up-its-fitness-center-with-more-space-and-equipment-476533
29.0,3/16/2017 2:30:00 AM,New Appointment of Christine Wang,PR Newswire,/news/stocks/new-appointment-of-christine-wang-1001840085
30.0,3/21/2017 11:10:00 AM,"Marriott to Add 100,000+ Worldwide Travel Experiences for Guests Worldwide With PlacePass",PR Newswire,/news/stocks/marriott-to-add-100-000+-worldwide-travel-experiences-for-guests-worldwide-with-placepass-485361
31.0,3/21/2017 11:50:00 AM,Marriott International Maps Future Growth at Investor Day,PR Newswire,/news/stocks/marriott-international-maps-future-growth-at-investor-day-1001853190
32.0,3/21/2017 12:06:43 PM,Marriott Unveils Three-year Growth Plan - Quick Facts ,RTTNews,/news/stocks/marriott-unveils-three-year-growth-plan-quick-facts-1001853275
33.0,3/21/2017 1:12:24 PM,"Marriott to add up to 300,000 rooms by 2019",Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/q5WyPdBfQlQ/us-marriott-intnl-outlook-idUSKBN16S1DP
34.0,3/21/2017 1:15:00 PM,Noble Breaks Ground on Marriott's First Dual-Brand AC Hotels By Marriott® and Moxy Hotel in Vibrant Midtown Atlanta,PR Newswire,/news/stocks/noble-breaks-ground-on-marriott-s-first-dual-brand-ac-hotels-by-marriott-and-moxy-hotel-in-vibrant-midtown-atlanta-1001853672
35.0,3/22/2017 3:00:00 AM,W Hotels Worldwide Set To Shake Up The Indian Hospitality Scene With The Opening Of W Goa,PR Newswire,/news/stocks/w-hotels-worldwide-set-to-shake-up-the-indian-hospitality-scene-with-the-opening-of-w-goa-1001856088
36.0,3/22/2017 7:27:00 PM,"Marriott International Debuts Four Points by Sheraton Brand in Auckland, New Zealand",PR Newswire,/news/stocks/marriott-international-debuts-four-points-by-sheraton-brand-in-auckland-new-zealand-1001859364
37.0,3/23/2017 3:27:32 PM,"Hotels could be the next frontier for voice control (AAPL, AMZN, MAR)",Business Insider,http://www.businessinsider.com/hotels-could-be-the-next-frontier-for-voice-control-2017-3
38.0,3/27/2017 6:26:00 PM,W Marbella To Debut On Spain's Sizzling South Coast,PR Newswire,/news/stocks/w-marbella-to-debut-on-spain-s-sizzling-south-coast-1001870950
39.0,3/27/2017 10:45:00 PM,Residence Inn Set To Double Its European Portfolio In 2017,PR Newswire,/news/stocks/residence-inn-set-to-double-its-european-portfolio-in-2017-1001871480
40.0,3/28/2017 12:10:00 PM,"Research Reports on Lodging Equities -- Hilton, Ctrip.com, Marriott, and Expedia",PR Newswire,/news/stocks/research-reports-on-lodging-equities-hilton-ctrip-com-marriott-and-expedia-1001873033
41.0,4/5/2017 6:45:00 PM,Marriott International Announces Release Date For First Quarter 2017 Earnings,PR Newswire,/news/stocks/marriott-international-announces-release-date-for-first-quarter-2017-earnings-1001899665
42.0,4/10/2017 5:30:00 PM,Fannie Mae Earns Third Consecutive ENERGY STAR Partner of the Year Award for Sustained Excellence,PR Newswire,/news/stocks/fannie-ma-earns-third-consecutive-energy-star-partner-of-the-year-award-for-sustained-excellence-1001567814
43.0,4/11/2017 9:01:00 PM,"New Delta by Marriott Hotel And Watters Creek Convention Center To Open in Allen, Texas in 2018",PR Newswire,/news/stocks/new-delta-by-marriott-hotel-and-watters-creek-convention-center-to-open-in-allen-texas-in-2018-555910
44.0,4/18/2017 6:00:00 PM,Listen Up! W Hotels Worldwide Unveils First W Sound Suite In North America,PR Newswire,/news/stocks/listen-up-w-hotels-worldwide-unveils-first-w-sound-suite-in-north-america-1001927887
45.0,4/26/2017 5:15:00 PM,Fitness Industry Disruptor Hooks Hospitality's Well-Being Powerhouse: Peloton Premieres At Westin Hotels & Resorts,PR Newswire,/news/stocks/fitness-industry-disruptor-hooks-hospitality-s-well-being-powerhouse-peloton-premieres-at-westin-hotels-resorts-1001952456
46.0,5/1/2017 2:00:00 PM,Marriott International Expands Modular Construction Initiative,PR Newswire,/news/stocks/marriott-international-expands-modular-construction-initiative-1001965431
47.0,5/1/2017 6:29:00 PM,Four Points By Sheraton Hakodate Marks Brand Debut In Japan,PR Newswire,/news/stocks/four-points-by-sheraton-hakodate-marks-brand-debut-in-japan-1001966306
48.0,5/4/2017 3:45:00 PM,"Pembrook Facilitates Preservation Plan For 160 Affordable Housing Units In Washington, D.C. By Providing Acquisition Bridge Loan To Non-Profit Developer",PR Newswire,/news/stocks/pembrook-facilitates-preservation-plan-for-160-affordable-housing-units-in-washington-d-c-by-providing-acquisition-bridge-loan-to-non-profit-developer-640164
49.0,5/4/2017 5:00:00 PM,"Sheraton Hotels & Resorts and Major League Baseball Partner To ""Go Beyond"" With Launch of Digital Video Series - ""Beyond Influential""",PR Newswire,/news/stocks/sheraton-hotels-resorts-and-major-league-baseball-partner-to-go-beyond-with-launch-of-digital-video-series-beyond-influential-1001980490
50.0,5/5/2017 2:55:00 PM,Marriott International Declares an Increase in Quarterly Cash Dividend,PR Newswire,/news/stocks/marriott-international-declares-an-increase-in-quarterly-cash-dividend-640512
51.0,5/8/2017 10:30:00 PM,Marriott International Reports First Quarter 2017 Results Highlights,PR Newswire,/news/stocks/marriott-international-reports-first-quarter-2017-results-highlights-1001991204
52.0,5/8/2017 10:45:18 PM,Marriott International Inc. Q1 Earnings Advance 80%,RTTNews,/news/stocks/marriott-international-inc-q1-earnings-advance-80-1001991257
53.0,5/9/2017 9:43:59 PM,Marriott Pulls Back Off Best Levels But Holding On To Strong Gain ,RTTNews,/news/stocks/marriott-pulls-back-off-best-levels-but-holding-on-to-strong-gain-1001995912
54.0,5/11/2017 5:00:00 PM,Oahu's First Autograph Collection Hotel Heralds A New Era In Honolulu,PR Newswire,/news/stocks/oahu-s-first-autograph-collection-hotel-heralds-a-new-era-in-honolulu-1002005018
55.0,5/12/2017 12:10:00 PM,"Technical Reports on Lodging Stocks -- Ctrip.com, Hilton Worldwide, Marriott, and Expedia",PR Newswire,/news/stocks/technical-reports-on-lodging-stocks-ctrip-com-hilton-worldwide-marriott-and-expedia-1002007665
56.0,5/12/2017 4:47:00 PM,"Construction begins on Allen's new 90,000-sq.-ft. Delta Hotels and Convention Center",PR Newswire,/news/stocks/construction-begins-on-allen-s-new-90-000-sq-ft-delta-hotels-and-convention-center-1002008901
57.0,5/15/2017 5:00:00 PM,"Unlimited Earning And Redeeming Possibilities Now Available -- Marriott Rewards, The Ritz-Carlton Rewards And Starwood Preferred Guest Unlock New Bonus Programs",PR Newswire,/news/stocks/unlimited-earning-and-redeeming-possibilities-now-available-marriott-rewards-the-ritz-carlton-rewards-and-starwood-preferred-guest-unlock-new-bonus-programs-1002013563
58.0,5/31/2017 4:00:00 AM,Marriott International On Track For Breakthrough Year In Asia Pacific,PR Newswire,/news/stocks/marriott-international-on-track-for-breakthrough-year-in-asia-pacific-1002052538
59.0,6/1/2017 4:58:00 PM,Starwood Preferred Guest (SPG) - One of Marriott International's Loyalty Programs --- Further Elevates The Member Experience Through Mobile Check-In,PR Newswire,/news/stocks/starwood-preferred-guest-spg-one-of-marriott-international-s-loyalty-programs-further-elevates-the-member-experience-through-mobile-check-in-1002059971
60.0,6/1/2017 6:59:00 PM,Westin Hotels & Resorts Salutes The Early Rising Running Community,PR Newswire,/news/stocks/westin-hotels-resorts-salutes-the-early-rising-running-community-1002060631
61.0,6/1/2017 10:01:00 PM,"Autograph Collection Hotels Debuts In Portland, Oregon",PR Newswire,/news/stocks/autograph-collection-hotels-debuts-in-portland-oregon-1001733277
62.0,6/5/2017 1:00:00 PM,Marriott International Embarks on Global Independent Hotel Expansion as More Consumers and Owners Seek Unique Experiences Powered by Marriott,PR Newswire,/news/stocks/marriott-international-embarks-on-global-independent-hotel-expansion-as-more-consumers-and-owners-seek-unique-experiences-powered-by-marriott-1002066826
63.0,6/5/2017 4:00:00 PM,Westin Hotels & Resorts Salutes The Early Rising Running Community,PR Newswire,/news/stocks/westin-hotels-resorts-salutes-the-early-rising-running-community-1002067526
64.0,6/5/2017 4:24:00 PM,"The Ritz-Carlton, Astana Opens, Raising the Bar of Luxury Hospitality in the Capital of Kazakhstan",PR Newswire,/news/stocks/the-ritz-carlton-astana-opens-raising-the-bar-of-luxury-hospitality-in-the-capital-of-kazakhstan-1002067619
65.0,6/5/2017 6:00:00 PM,Eat. Sleep. Record. Repeat. W Hotels Worldwide Unveils Latest W Sound Suite at W Hollywood,PR Newswire,/news/stocks/eat-sleep-record-repeat-w-hotels-worldwide-unveils-latest-w-sound-suite-at-w-hollywood-1002067872
66.0,6/7/2017 1:00:00 PM,Marriott International Sparks Global Action To Combat Homelessness Among LGBTQ Youth Through Crowd-Sourced #LoveTravels Mosaic,PR Newswire,/news/stocks/marriott-international-sparks-global-action-to-combat-homelessness-among-lgbtq-youth-through-crowd-sourced-lovetravels-mosaic-1002073768
67.0,6/8/2017 3:00:00 PM,"In the Eternal City, Le Méridien Hotels & Resorts Marks Milestone with Grand Opening of Le Méridien Visconti Rome",PR Newswire,/news/stocks/in-the-eternal-city-le-méridien-hotels-resorts-marks-milestone-with-grand-opening-of-le-méridien-visconti-rome-1002078495
68.0,6/13/2017 10:45:00 PM,Delta Hotels® Doubles Growth; Global Gateway in Shanghai Leads the Way,PR Newswire,/news/stocks/delta-hotels-doubles-growth-global-gateway-in-shanghai-leads-the-way-1002090653
69.0,6/14/2017 2:45:00 PM,"Prenate® Vitamin Family Boosts Tolerance and Compliance with Prenatal Vitamin Formulas, Uniquely Designed to Address Specific Needs and Stages of Pregnancy, from Preconception through Post-Partum",PR Newswire,/news/stocks/prenate-vitamin-family-boosts-tolerance-and-compliance-with-prenatal-vitamin-formulas-uniquely-designed-to-address-specific-needs-and-stages-of-pregnancy-from-preconception-through-post-partum-1001762421
70.0,6/15/2017 8:00:00 PM,"Cristallo Resort & Spa In Cortina, Italy Joins The Luxury Collection",PR Newswire,/news/stocks/cristallo-resort-spa-in-cortina-italy-joins-the-luxury-collection-1002097443
71.0,6/22/2017 2:30:00 PM,The Ritz-Carlton Takes To The Sea - First Luxury Hotel Brand To Offer Bespoke Yacht Experiences,PR Newswire,/news/stocks/the-ritz-carlton-takes-to-the-sea-first-luxury-hotel-brand-to-offer-bespoke-yacht-experiences-1002116032
72.0,6/23/2017 10:00:00 AM,"The Ritz-Carlton, Astana Opens, Raising the Bar of Luxury Hospitality in the Capital of Kazakhstan",PR Newswire,/news/stocks/the-ritz-carlton-astana-opens-raising-the-bar-of-luxury-hospitality-in-the-capital-of-kazakhstan-1002118748
73.0,6/23/2017 5:55:20 PM,"Ritz-Carlton Deals A Blow To Carnival, Royal Caribbean ",RTTNews,/news/stocks/ritz-carlton-deals-a-blow-to-carnival-royal-caribbean-1002120397
74.0,7/10/2017 3:23:00 PM,"Irrigators Association Requests Formal US Inspector General Investigation of ""What Happened to the Fish?"" in the Lower Snake River",PR Newswire,/news/stocks/irrigators-association-requests-formal-us-inspector-general-investigation-of-what-happened-to-the-fish-in-the-lower-snake-river-1001838872
75.0,8/4/2017 12:05:00 PM,"Technical Reports on Lodging Equities -- Expedia, Marriott, Hyatt Hotels, and Wyndham Worldwide",PR Newswire,/news/stocks/technical-reports-on-lodging-equities-expedia-marriott-hyatt-hotels-and-wyndham-worldwide-1002233428
76.0,8/4/2017 7:02:00 PM,COMM 2015-CCRE25 Mortgage Trust -- Moody's Affirms Seven Classes of COMM 2015-CCRE25,Moodys,/news/bonds/comm-2015-ccre25-mortgage-trust-moody-s-affirms-seven-classes-of-comm-2015-ccre25-1002234594
77.0,8/7/2017 1:00:00 PM,Alibaba Group And Marriott International Announce Innovative Joint Venture To Redefine Travel Experience,PR Newswire,/news/stocks/alibaba-group-and-marriott-international-announce-innovative-joint-venture-to-redefine-travel-experience-1002236697
78.0,8/7/2017 3:24:02 PM,Marriott set to woo Chinese tourists with Alibaba deal,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/PJmQmAe6KCQ/us-marriott-intnl-alibaba-idUSKBN1AN1JN
79.0,8/7/2017 5:51:06 PM,"Alibaba is climbing after announcing a partnership with Marriott (BABA, MAR)",Business Insider,http://markets.businessinsider.com/news/stocks/alibaba-stock-price-marriott-partnership-2017-8-1002237725
80.0,8/7/2017 10:21:00 PM,Marriott International Reports Second Quarter 2017 Results Highlights,PR Newswire,/news/stocks/marriott-international-reports-second-quarter-2017-results-highlights-1002238285
81.0,8/7/2017 10:31:06 PM,Marriott International Inc. Reveals 68% Advance In Q2 Bottom Line,RTTNews,/news/stocks/marriott-international-inc-reveals-68-advance-in-q2-bottom-line-1002238314
82.0,8/10/2017 2:40:00 PM,Parks Associates: 60% of U.S. Broadband Households Are Interested in Remote Care Online or by Telephone,PR Newswire,/news/stocks/parks-associates-60percent-of-u-s-broadband-households-are-interested-in-remote-care-online-or-by-telephone-564561
83.0,8/10/2017 4:49:00 PM,Marriott International Declares Quarterly Cash Dividend,PR Newswire,/news/stocks/marriott-international-declares-quarterly-cash-dividend-1001923957
84.0,8/10/2017 6:00:00 PM,"Belle(vue) of the Ball: W Hotels Debuts W Bellevue, the Brand's First New-Build Hotel in North America in Seven Years",PR Newswire,/news/stocks/bellevue-of-the-ball-w-hotels-debuts-w-bellevue-the-brands-first-new-build-hotel-in-north-america-in-seven-years-1001594717
85.0,8/18/2017 3:00:00 PM,"Sustainability Never Goes Out Of Fashion At Element Hotels: Launching Element Exchange Clothing Swap Pop-Ups In Celebration Of National Secondhand Wardrobe Day, August 25",PR Newswire,/news/stocks/sustainability-never-goes-out-of-fashion-at-element-hotels-launching-element-exchange-clothing-swap-pop-ups-in-celebration-of-national-secondhand-wardrobe-day-august-25-1002268701
86.0,8/22/2017 9:38:00 PM,"Royce Global Value Trust (NYSE: RGT) as of July 31, 2017",PR Newswire,/news/stocks/royce-global-value-trust-nyse-rgt-as-of-july-31-2017-1001607107
87.0,9/5/2017 5:19:00 PM,St. Regis Hotels & Resorts Debuts in Kazakhstan's Glittering Capital,PR Newswire,/news/stocks/st-regis-hotels-resorts-debuts-in-kazakhstan-s-glittering-capital-1002319939
88.0,9/7/2017 4:55:00 PM,Boston Marriott Newton Completes Multi-Million Dollar Renovation,PR Newswire,/news/stocks/boston-marriott-newton-completes-multi-million-dollar-renovation-1002350618
89.0,9/12/2017 5:00:00 PM,Marriott Marquis Makes Its Debut In Chicago,PR Newswire,/news/stocks/marriott-marquis-makes-its-debut-in-chicago-1002362816
90.0,9/12/2017 10:21:00 PM,Marriott International CEO To Speak At Bank Of America Merrill Lynch Gaming And Lodging Conference September 14; Remarks To Be Webcast,PR Newswire,/news/stocks/marriott-international-ceo-to-speak-at-bank-of-america-merrill-lynch-gaming-and-lodging-conference-september-14-remarks-to-be-webcast-1002363647
91.0,9/13/2017 6:20:00 PM,The Ritz-Carlton Brings Its Legendary Luxury To Switzerland,PR Newswire,/news/stocks/the-ritz-carlton-brings-its-legendary-luxury-to-switzerland-1002367116
92.0,9/18/2017 1:00:00 PM,Valeant To Participate At The Cantor Fitzgerald Global Healthcare Conference,PR Newswire,/news/stocks/valeant-to-participate-at-the-cantor-fitzgerald-global-healthcare-conference-675659
93.0,9/18/2017 5:52:00 PM,Marriott International Debuts Le Méridien and AC Hotels by Marriott in Denver,PR Newswire,/news/stocks/marriott-international-debuts-le-méridien-and-ac-hotels-by-marriott-in-denver-1002017766
94.0,9/19/2017 4:49:00 PM,"/C O R R E C T I O N -- Marriott International, Inc./",PR Newswire,/news/stocks/c-o-r-r-e-c-t-i-o-n-marriott-international-inc-1002370578
95.0,9/20/2017 5:52:00 AM,"Presenting A Culinary Evening with Audra Morrice, Chef and Judge on MasterChef Asia, at Pool Grill, Singapore Marriott Tang Plaza Hotel",PR Newswire,/news/stocks/presenting-a-culinary-evening-with-audra-morrice-chef-and-judge-on-masterchef-asia-at-pool-grill-singapore-marriott-tang-plaza-hotel-1002385139
96.0,9/21/2017 4:00:00 PM,The Ritz-Carlton Unveils Tropical Paradise in Malaysia,PR Newswire,/news/stocks/the-ritz-carlton-unveils-tropical-paradise-in-malaysia-1001690896
97.0,9/25/2017 9:04:00 AM,24 Hotels in Hainan Joined Hands with Marriott International 'Run to Give' in Support of Yao Foundation and Sanya Social Welfare Home,PR Newswire,/news/stocks/24-hotels-in-hainan-joined-hands-with-marriott-international-run-to-give-in-support-of-yao-foundation-and-sanya-social-welfare-home-1002509919
98.0,9/27/2017 10:10:00 PM,Trump's tax proposal: Ottawa should adopt a proportional tax rate of 10.5% to stay competitive,PR Newswire,/news/stocks/trumps-tax-proposal-ottawa-should-adopt-a-proportional-tax-rate-of-10-5percent-to-stay-competitive-480689
99.0,9/27/2017 10:57:00 PM,Marriott International Announces Release Date For Third Quarter 2017 Earnings,PR Newswire,/news/stocks/marriott-international-announces-release-date-for-third-quarter-2017-earnings-1002674935
100.0,9/29/2017 7:23:00 PM,The Ritz-Carlton Welcomes Bacara Resort & Spa To Its Prestigious Portfolio,PR Newswire,/news/stocks/the-ritz-carlton-welcomes-bacara-resort-spa-to-its-prestigious-portfolio-1002873899
101.0,10/5/2017 4:00:00 PM,Ciao Roma! W Hotels Sets Its Sights On Italy,PR Newswire,/news/stocks/ciao-roma-w-hotels-sets-its-sights-on-italy-1003080726
102.0,10/9/2017 5:33:00 PM,AB&I Foundry Earns International Living Future Institute's Declare Label for Cast Iron Soil Pipe and Fittings,PR Newswire,/news/stocks/ab-i-foundry-earns-international-living-future-institute-s-declare-label-for-cast-iron-soil-pipe-and-fittings-1002060350
103.0,10/10/2017 5:31:00 PM,Fairfield By Marriott Celebrates Its Heritage With Global 30th Anniversary Festivities,PR Newswire,/news/stocks/fairfield-by-marriott-celebrates-its-heritage-with-global-30th-anniversary-festivities-1003681169
104.0,10/10/2017 8:00:00 PM,Cygnus announces innovative new Private Equity fund focused on the secondary market,PR Newswire,/news/stocks/cygnus-announces-innovative-new-private-equity-fund-focused-on-the-secondary-market-453643
105.0,10/11/2017 11:00:00 AM,Ciao Roma! W Hotels Sets Its Sights On Italy,PR Newswire,/news/stocks/ciao-roma-w-hotels-sets-its-sights-on-italy-1003797988
106.0,10/11/2017 5:05:00 PM,The Stateview Hotel Opens On The Campus Of North Carolina State University,PR Newswire,/news/stocks/the-stateview-hotel-opens-on-the-campus-of-north-carolina-state-university-1003839259
107.0,10/13/2017 6:30:00 AM,Sheraton Hotels & Resorts Debuts in the Guangzhou Nansha Free-trade Zone,PR Newswire,/news/stocks/sheraton-hotels-resorts-debuts-in-the-guangzhou-nansha-free-trade-zone-1004082874
108.0,10/16/2017 6:40:00 AM,Avendra To Be Purchased By Aramark,PR Newswire,/news/stocks/avendra-to-be-purchased-by-aramark-1004446976
109.0,10/16/2017 7:01:15 AM,Marriott: Avendra To Be Sold To Aramark In $1.35 Bln Deal - Quick Facts ,RTTNews,/news/stocks/marriott-avendra-to-be-sold-to-aramark-in-1-35-bln-deal-quick-facts-1004448551
110.0,10/16/2017 3:39:05 PM,"Marriott is the real winner of Aramark's $2.35 billion of deals (MAR, ARMK)",Business Insider,http://markets.businessinsider.com/news/stocks/ameripride-aramark-deal-marriott-stock-price-is-the-real-winner-2017-10-1004490874
111.0,10/17/2017 6:30:00 PM,Marriott Announces Ed Ryan to Retire as General Counsel,PR Newswire,/news/stocks/marriott-announces-ed-ryan-to-retire-as-general-counsel-1004645703
112.0,10/17/2017 11:31:00 PM,World Series Champion Paul O'Neill Challenges Starwood Preferred Guest (SPG) Member to a Home Run Hitting Contest - and Comes in Second,PR Newswire,/news/stocks/world-series-champion-paul-o-neill-challenges-starwood-preferred-guest-spg-member-to-a-home-run-hitting-contest-and-comes-in-second-1004677902
113.0,10/19/2017 3:23:00 PM,JW Marriott Hotels & Resorts and FOOD & WINE Announce Inaugural Venice Food & Wine Festival,PR Newswire,/news/stocks/jw-marriott-hotels-resorts-and-food-wine-announce-inaugural-venice-food-wine-festival-1004908209
114.0,10/19/2017 3:45:00 PM,Marriott International Appoints Rena Reiss Executive Vice President and General Counsel,PR Newswire,/news/stocks/marriott-international-appoints-rena-reiss-executive-vice-president-and-general-counsel-1004909170
115.0,10/23/2017 2:00:00 PM,Ontario Heating and Cooling Cash Incentive Programs offering thousands in rebates,PR Newswire,/news/stocks/ontario-heating-and-cooling-cash-incentive-programs-offering-thousands-in-rebates-609857
116.0,10/23/2017 6:43:00 PM,"Frankfurt's it-crowd take over East End in 'Hotel Heist' party at Germany's hottest new hotel, Moxy Frankfurt East",PR Newswire,/news/stocks/frankfurt-s-it-crowd-take-over-east-end-in-hotel-heist-party-at-germany-s-hottest-new-hotel-moxy-frankfurt-east-1005350609
117.0,10/31/2017 1:45:00 PM,Approved Drug or Herbal Treatment: How to Choose?,PR Newswire,/news/stocks/approved-drug-or-herbal-treatment-how-to-choose-455010
118.0,10/31/2017 6:20:00 PM,Marriott International Unveils Global Sustainability And Social Impact Commitments To Deliver Positive Change,PR Newswire,/news/stocks/marriott-international-unveils-global-sustainability-and-social-impact-commitments-to-deliver-positive-change-1006332297
119.0,11/1/2017 2:00:00 PM,The Luxury Collection® Hotels & Resorts Set to Open Hotel on the Stunning Beaches of Okinawa,PR Newswire,/news/stocks/the-luxury-collection-hotels-resorts-set-to-open-hotel-on-the-stunning-beaches-of-okinawa-1006450509
120.0,11/1/2017 5:11:58 PM,Marriott Family Feud Boiling Over ,RTTNews,/news/stocks/marriott-family-feud-boiling-over-1006470328
121.0,11/1/2017 9:00:00 PM,"Whitecap Resources Inc. Announces Third Quarter 2017 Results, 2018 Per Share Growth and 5% Dividend Increase Within Funds Flow",PR Newswire,/news/stocks/whitecap-resources-inc-announces-third-quarter-2017-results-2018-per-share-growth-and-5percent-dividend-increase-within-funds-flow-487327
